detected_at,source,symbol,trade_timestamp,value,value_label,baseline,delta_pct
2026-08-05T22:57:53.741254+00:00,equity,JINDALSAW.NS,2026-07-09T00:00:00+05:30,4152930.0,Volume (shares),1700426.7,144.2
2026-08-05T22:57:53.741254+00:00,equity,JINDALSAW.NS,2026-07-10T00:00:00+05:30,2969311.0,Volume (shares),1845732.65,60.9
2026-08-05T22:57:53.741254+00:00,equity,JINDALSAW.NS,2026-07-14T00:00:00+05:30,4361079.0,Volume (shares),1824855.8,139.0
2026-08-05T22:57:53.741254+00:00,equity,JINDALSAW.NS,2026-07-15T00:00:00+05:30,3364262.0,Volume (shares),1901760.05,76.9
2026-08-05T22:57:53.741254+00:00,equity,JINDALSAW.NS,2026-07-16T00:00:00+05:30,5657107.0,Volume (shares),1928186.6,193.4
2026-08-05T22:57:53.741254+00:00,equity,JINDALSTEL.NS,2026-05-29T00:00:00+05:30,4256869.0,Volume (shares),987196.8888888889,331.2
2026-08-05T22:57:53.741254+00:00,equity,JINDALSTEL.NS,2026-06-10T00:00:00+05:30,1344851.0,Volume (shares),920797.8,46.1
2026-08-05T22:57:53.741254+00:00,equity,JINDALSTEL.NS,2026-06-15T00:00:00+05:30,2612316.0,Volume (shares),890852.6,193.2
2026-08-05T22:57:53.741254+00:00,equity,JINDALSTEL.NS,2026-06-17T00:00:00+05:30,1869441.0,Volume (shares),984106.6,90.0
2026-08-05T22:57:53.741254+00:00,equity,JINDALSTEL.NS,2026-06-22T00:00:00+05:30,2311665.0,Volume (shares),1064502.55,117.2
2026-08-05T22:57:53.741254+00:00,equity,JINDALSTEL.NS,2026-06-23T00:00:00+05:30,2645410.0,Volume (shares),1163918.4,127.3
2026-08-05T22:57:53.741254+00:00,equity,JINDALSTEL.NS,2026-06-25T00:00:00+05:30,3101359.0,Volume (shares),1284102.7,141.5
2026-08-05T22:57:53.741254+00:00,equity,JINDALSTEL.NS,2026-07-01T00:00:00+05:30,3331254.0,Volume (shares),1289405.6,158.4
2026-08-05T22:57:53.741254+00:00,equity,JINDALSTEL.NS,2026-07-14T00:00:00+05:30,2286094.0,Volume (shares),1461132.5,56.5
2026-08-05T22:57:53.741254+00:00,equity,JINDALSTEL.NS,2026-07-27T00:00:00+05:30,2617855.0,Volume (shares),1219880.55,114.6
2026-08-05T22:57:53.741254+00:00,equity,JINDALSTEL.NS,2026-07-29T00:00:00+05:30,1960722.0,Volume (shares),1289066.8,52.1
2026-08-05T22:57:53.741254+00:00,equity,JINDRILL.NS,2026-05-12T00:00:00+05:30,17999572.0,Volume (shares),125045.2,14294.5
2026-08-05T22:57:53.741254+00:00,equity,JINDRILL.NS,2026-05-13T00:00:00+05:30,35149589.0,Volume (shares),3104133.0,1032.3
2026-08-05T22:57:53.741254+00:00,equity,JINDRILL.NS,2026-05-18T00:00:00+05:30,24079588.0,Volume (shares),6783158.777777778,255.0
2026-08-05T22:57:53.741254+00:00,equity,JINDRILL.NS,2026-05-19T00:00:00+05:30,17505781.0,Volume (shares),8512801.7,105.6
2026-08-05T22:57:53.741254+00:00,equity,JINDRILL.NS,2026-07-08T00:00:00+05:30,20334559.0,Volume (shares),157464.15,12813.8
2026-08-05T22:57:53.741254+00:00,equity,JINDRILL.NS,2026-07-09T00:00:00+05:30,13720105.0,Volume (shares),1165907.75,1076.8
2026-08-05T22:57:53.741254+00:00,equity,JINDWORLD.NS,2026-05-11T00:00:00+05:30,20194442.0,Volume (shares),388490.0,5098.2
2026-08-05T22:57:53.741254+00:00,equity,JINDWORLD.NS,2026-05-26T00:00:00+05:30,17320149.0,Volume (shares),1973785.3333333333,777.5
2026-08-05T22:57:53.741254+00:00,equity,JINDWORLD.NS,2026-05-27T00:00:00+05:30,57021656.0,Volume (shares),2932933.0625,1844.2
2026-08-05T22:57:53.741254+00:00,equity,JINDWORLD.NS,2026-06-12T00:00:00+05:30,23880660.0,Volume (shares),4822153.8,395.2
2026-08-05T22:57:53.741254+00:00,equity,JINDWORLD.NS,2026-06-19T00:00:00+05:30,15617349.0,Volume (shares),6155668.25,153.7
2026-08-05T22:57:53.741254+00:00,equity,JINDWORLD.NS,2026-07-16T00:00:00+05:30,61221254.0,Volume (shares),1450325.5,4121.2
2026-08-05T22:57:53.741254+00:00,equity,JINDWORLD.NS,2026-07-17T00:00:00+05:30,46609929.0,Volume (shares),4465100.15,943.9
2026-08-05T22:57:53.741254+00:00,equity,JINDWORLD.NS,2026-07-21T00:00:00+05:30,100856338.0,Volume (shares),6093522.55,1555.1
2026-08-05T22:57:53.741254+00:00,equity,JINDWORLD.NS,2026-07-22T00:00:00+05:30,59987664.0,Volume (shares),11087741.05,441.0
2026-08-05T22:57:53.741254+00:00,equity,JINDWORLD.NS,2026-07-24T00:00:00+05:30,74088630.0,Volume (shares),14872032.15,398.2
2026-08-05T22:57:53.741254+00:00,equity,JINDWORLD.NS,2026-07-27T00:00:00+05:30,55992502.0,Volume (shares),18576463.65,201.4
2026-08-05T22:57:53.741254+00:00,equity,JINDWORLD.NS,2026-08-03T00:00:00+05:30,123958484.0,Volume (shares),22927782.95,440.6
2026-08-05T22:57:53.741254+00:00,equity,JIOFIN.NS,2026-05-29T00:00:00+05:30,22534996.0,Volume (shares),12749512.277777778,76.8
2026-08-05T22:57:53.741254+00:00,equity,JIOFIN.NS,2026-06-15T00:00:00+05:30,18199317.0,Volume (shares),11101333.15,63.9
2026-08-05T22:57:53.741254+00:00,equity,JIOFIN.NS,2026-06-19T00:00:00+05:30,22160659.0,Volume (shares),11453173.0,93.5
2026-08-05T22:57:53.741254+00:00,equity,JIOFIN.NS,2026-07-07T00:00:00+05:30,23069644.0,Volume (shares),10356790.9,122.7
2026-08-05T22:57:53.741254+00:00,equity,JIOFIN.NS,2026-07-08T00:00:00+05:30,37304617.0,Volume (shares),11012289.95,238.8
2026-08-05T22:57:53.741254+00:00,equity,JIOFIN.NS,2026-07-10T00:00:00+05:30,27714158.0,Volume (shares),12450785.1,122.6
2026-08-05T22:57:53.741254+00:00,equity,JIOFIN.NS,2026-07-17T00:00:00+05:30,95978862.0,Volume (shares),12680892.1,656.9
2026-08-05T22:57:53.741254+00:00,equity,JIOFIN.NS,2026-07-29T00:00:00+05:30,48984683.0,Volume (shares),18143471.8,170.0
2026-08-05T22:57:53.741254+00:00,equity,JIOFIN.NS,2026-07-31T00:00:00+05:30,42840807.0,Volume (shares),20681499.0,107.1
2026-08-05T22:57:53.741254+00:00,equity,JIOFIN.NS,2026-08-03T00:00:00+05:30,36582683.0,Volume (shares),22380373.25,63.5
2026-08-05T22:57:53.741254+00:00,equity,JISLDVREQS.NS,2026-05-15T00:00:00+05:30,56937.0,Volume (shares),31696.75,79.6
2026-08-05T22:57:53.741254+00:00,equity,JISLDVREQS.NS,2026-05-27T00:00:00+05:30,70184.0,Volume (shares),24313.8125,188.7
2026-08-05T22:57:53.741254+00:00,equity,JISLDVREQS.NS,2026-06-04T00:00:00+05:30,261727.0,Volume (shares),22433.1,1066.7
2026-08-05T22:57:53.741254+00:00,equity,JISLDVREQS.NS,2026-06-18T00:00:00+05:30,50803.0,Volume (shares),28012.9,81.4
2026-08-05T22:57:53.741254+00:00,equity,JISLDVREQS.NS,2026-06-19T00:00:00+05:30,70151.0,Volume (shares),29821.7,135.2
2026-08-05T22:57:53.741254+00:00,equity,JISLDVREQS.NS,2026-06-22T00:00:00+05:30,49707.0,Volume (shares),33123.15,50.1
2026-08-05T22:57:53.741254+00:00,equity,JISLDVREQS.NS,2026-06-23T00:00:00+05:30,231369.0,Volume (shares),35203.6,557.2
2026-08-05T22:57:53.741254+00:00,equity,JISLDVREQS.NS,2026-07-21T00:00:00+05:30,44633.0,Volume (shares),24341.1,83.4
2026-08-05T22:57:53.741254+00:00,equity,JISLDVREQS.NS,2026-07-24T00:00:00+05:30,22710.0,Volume (shares),14277.25,59.1
2026-08-05T22:57:53.741254+00:00,equity,JISLDVREQS.NS,2026-07-28T00:00:00+05:30,38672.0,Volume (shares),15905.15,143.1
2026-08-05T22:57:53.741254+00:00,equity,JISLDVREQS.NS,2026-07-30T00:00:00+05:30,38798.0,Volume (shares),17486.8,121.9
2026-08-05T22:57:53.741254+00:00,equity,JISLDVREQS.NS,2026-08-03T00:00:00+05:30,28796.0,Volume (shares),18696.6,54.0
2026-08-05T22:57:53.741254+00:00,equity,JISLDVREQS.NS,2026-08-04T00:00:00+05:30,27612.0,Volume (shares),19484.35,41.7
2026-08-05T22:57:53.741254+00:00,equity,JISLJALEQS.NS,2026-05-15T00:00:00+05:30,7440088.0,Volume (shares),4151421.125,79.2
2026-08-05T22:57:53.741254+00:00,equity,JISLJALEQS.NS,2026-06-04T00:00:00+05:30,40941186.0,Volume (shares),3187314.55,1184.5
2026-08-05T22:57:53.741254+00:00,equity,JISLJALEQS.NS,2026-06-05T00:00:00+05:30,7110464.0,Volume (shares),4575929.35,55.4
2026-08-05T22:57:53.741254+00:00,equity,JISLJALEQS.NS,2026-06-19T00:00:00+05:30,12521188.0,Volume (shares),4620323.65,171.0
2026-08-05T22:57:53.741254+00:00,equity,JISLJALEQS.NS,2026-06-23T00:00:00+05:30,19165159.0,Volume (shares),5210010.9,267.9
2026-08-05T22:57:53.741254+00:00,equity,JISLJALEQS.NS,2026-08-03T00:00:00+05:30,4959953.0,Volume (shares),1537410.45,222.6
2026-08-05T22:57:53.741254+00:00,equity,JITFINFRA.NS,2026-05-18T00:00:00+05:30,27184.0,Volume (shares),9249.111111111111,193.9
2026-08-05T22:57:53.741254+00:00,equity,JITFINFRA.NS,2026-05-19T00:00:00+05:30,18136.0,Volume (shares),11042.6,64.2
2026-08-05T22:57:53.741254+00:00,equity,JITFINFRA.NS,2026-05-20T00:00:00+05:30,32171.0,Volume (shares),11687.454545454546,175.3
2026-08-05T22:57:53.741254+00:00,equity,JITFINFRA.NS,2026-05-27T00:00:00+05:30,35100.0,Volume (shares),13619.375,157.7
2026-08-05T22:57:53.741254+00:00,equity,JITFINFRA.NS,2026-05-29T00:00:00+05:30,20192.0,Volume (shares),14056.111111111111,43.7
2026-08-05T22:57:53.741254+00:00,equity,JITFINFRA.NS,2026-06-01T00:00:00+05:30,29938.0,Volume (shares),14379.052631578947,108.2
2026-08-05T22:57:53.741254+00:00,equity,JITFINFRA.NS,2026-06-03T00:00:00+05:30,21919.0,Volume (shares),15641.8,40.1
2026-08-05T22:57:53.741254+00:00,equity,JITFINFRA.NS,2026-06-04T00:00:00+05:30,23489.0,Volume (shares),16074.4,46.1
2026-08-05T22:57:53.741254+00:00,equity,JITFINFRA.NS,2026-06-19T00:00:00+05:30,30982.0,Volume (shares),16461.4,88.2
2026-08-05T22:57:53.741254+00:00,equity,JITFINFRA.NS,2026-06-22T00:00:00+05:30,51210.0,Volume (shares),17288.8,196.2
2026-08-05T22:57:53.741254+00:00,equity,JITFINFRA.NS,2026-06-23T00:00:00+05:30,47923.0,Volume (shares),19321.3,148.0
2026-08-05T22:57:53.741254+00:00,equity,JITFINFRA.NS,2026-06-24T00:00:00+05:30,113365.0,Volume (shares),20813.9,444.7
2026-08-05T22:57:53.741254+00:00,equity,JITFINFRA.NS,2026-07-10T00:00:00+05:30,35090.0,Volume (shares),23579.65,48.8
2026-08-05T22:57:53.741254+00:00,equity,JITFINFRA.NS,2026-07-13T00:00:00+05:30,133227.0,Volume (shares),24815.7,436.9
2026-08-05T22:57:53.741254+00:00,equity,JITFINFRA.NS,2026-07-14T00:00:00+05:30,460302.0,Volume (shares),30777.3,1395.6
2026-08-05T22:57:53.741254+00:00,equity,JITFINFRA.NS,2026-07-15T00:00:00+05:30,166480.0,Volume (shares),52986.45,214.2
2026-08-05T22:57:53.741254+00:00,equity,JKCEMENT.NS,2026-05-13T00:00:00+05:30,85097.0,Volume (shares),57371.5,48.3
2026-08-05T22:57:53.741254+00:00,equity,JKCEMENT.NS,2026-05-20T00:00:00+05:30,93765.0,Volume (shares),51222.545454545456,83.1
2026-08-05T22:57:53.741254+00:00,equity,JKCEMENT.NS,2026-05-21T00:00:00+05:30,113357.0,Volume (shares),54767.75,107.0
2026-08-05T22:57:53.741254+00:00,equity,JKCEMENT.NS,2026-05-25T00:00:00+05:30,82200.0,Volume (shares),57570.5,42.8
2026-08-05T22:57:53.741254+00:00,equity,JKCEMENT.NS,2026-05-29T00:00:00+05:30,103183.0,Volume (shares),54999.61111111111,87.6
2026-08-05T22:57:53.741254+00:00,equity,JKCEMENT.NS,2026-06-01T00:00:00+05:30,99896.0,Volume (shares),57535.57894736842,73.6
2026-08-05T22:57:53.741254+00:00,equity,JKCEMENT.NS,2026-06-03T00:00:00+05:30,95853.0,Volume (shares),58920.5,62.7
2026-08-05T22:57:53.741254+00:00,equity,JKCEMENT.NS,2026-06-10T00:00:00+05:30,108186.0,Volume (shares),61830.5,75.0
2026-08-05T22:57:53.741254+00:00,equity,JKCEMENT.NS,2026-06-15T00:00:00+05:30,162735.0,Volume (shares),66463.75,144.8
2026-08-05T22:57:53.741254+00:00,equity,JKCEMENT.NS,2026-06-16T00:00:00+05:30,106194.0,Volume (shares),72983.7,45.5
2026-08-05T22:57:53.741254+00:00,equity,JKCEMENT.NS,2026-06-17T00:00:00+05:30,213841.0,Volume (shares),76537.15,179.4
2026-08-05T22:57:53.741254+00:00,equity,JKCEMENT.NS,2026-06-23T00:00:00+05:30,115939.0,Volume (shares),77390.85,49.8
2026-08-05T22:57:53.741254+00:00,equity,JKCEMENT.NS,2026-06-29T00:00:00+05:30,292678.0,Volume (shares),79461.6,268.3
2026-08-05T22:57:53.741254+00:00,equity,JKCEMENT.NS,2026-07-08T00:00:00+05:30,241434.0,Volume (shares),87024.65,177.4
2026-08-05T22:57:53.741254+00:00,equity,JKCEMENT.NS,2026-07-13T00:00:00+05:30,271625.0,Volume (shares),90992.35,198.5
2026-08-05T22:57:53.741254+00:00,equity,JKCEMENT.NS,2026-07-21T00:00:00+05:30,297053.0,Volume (shares),84656.3,250.9
2026-08-05T22:57:53.741254+00:00,equity,JKCEMENT.NS,2026-07-22T00:00:00+05:30,144890.0,Volume (shares),93712.0,54.6
2026-08-05T22:57:53.741254+00:00,equity,JKIL.NS,2026-05-13T00:00:00+05:30,142511.0,Volume (shares),89976.83333333333,58.4
2026-08-05T22:57:53.741254+00:00,equity,JKIL.NS,2026-05-25T00:00:00+05:30,171645.0,Volume (shares),84576.85714285714,102.9
2026-08-05T22:57:53.741254+00:00,equity,JKIL.NS,2026-06-12T00:00:00+05:30,221015.0,Volume (shares),68817.2,221.2
2026-08-05T22:57:53.741254+00:00,equity,JKIL.NS,2026-06-15T00:00:00+05:30,466926.0,Volume (shares),77114.75,505.5
2026-08-05T22:57:53.741254+00:00,equity,JKIL.NS,2026-06-23T00:00:00+05:30,185249.0,Volume (shares),89551.25,106.9
2026-08-05T22:57:53.741254+00:00,equity,JKIL.NS,2026-07-07T00:00:00+05:30,233743.0,Volume (shares),91894.7,154.4
2026-08-05T22:57:53.741254+00:00,equity,JKIL.NS,2026-07-08T00:00:00+05:30,174689.0,Volume (shares),100892.75,73.1
2026-08-05T22:57:53.741254+00:00,equity,JKIL.NS,2026-07-09T00:00:00+05:30,235668.0,Volume (shares),105797.05,122.8
2026-08-05T22:57:53.741254+00:00,equity,JKIL.NS,2026-07-10T00:00:00+05:30,164862.0,Volume (shares),114882.0,43.5
2026-08-05T22:57:53.741254+00:00,equity,JKIL.NS,2026-07-17T00:00:00+05:30,166400.0,Volume (shares),95725.45,73.8
2026-08-05T22:57:53.741254+00:00,equity,JKIPL.NS,2026-06-04T00:00:00+05:30,55992.0,Volume (shares),19189.7,191.8
2026-08-05T22:57:53.741254+00:00,equity,JKIPL.NS,2026-06-05T00:00:00+05:30,81898.0,Volume (shares),17476.1,368.6
2026-08-05T22:57:53.741254+00:00,equity,JKIPL.NS,2026-06-11T00:00:00+05:30,45716.0,Volume (shares),19070.55,139.7
2026-08-05T22:57:53.741254+00:00,equity,JKIPL.NS,2026-06-12T00:00:00+05:30,51073.0,Volume (shares),20447.45,149.8
2026-08-05T22:57:53.741254+00:00,equity,JKIPL.NS,2026-06-15T00:00:00+05:30,63938.0,Volume (shares),22255.25,187.3
2026-08-05T22:57:53.741254+00:00,equity,JKIPL.NS,2026-06-16T00:00:00+05:30,161343.0,Volume (shares),23747.6,579.4
2026-08-05T22:57:53.741254+00:00,equity,JKIPL.NS,2026-06-17T00:00:00+05:30,121507.0,Volume (shares),31194.0,289.5
2026-08-05T22:57:53.741254+00:00,equity,JKIPL.NS,2026-06-18T00:00:00+05:30,112017.0,Volume (shares),36891.85,203.6
2026-08-05T22:57:53.741254+00:00,equity,JKIPL.NS,2026-07-01T00:00:00+05:30,94439.0,Volume (shares),43176.35,118.7
2026-08-05T22:57:53.741254+00:00,equity,JKIPL.NS,2026-07-02T00:00:00+05:30,150910.0,Volume (shares),47563.7,217.3
2026-08-05T22:57:53.741254+00:00,equity,JKIPL.NS,2026-07-20T00:00:00+05:30,53281.0,Volume (shares),26594.6,100.3
2026-08-05T22:57:53.741254+00:00,equity,JKIPL.NS,2026-07-21T00:00:00+05:30,78948.0,Volume (shares),28865.45,173.5
2026-08-05T22:57:53.741254+00:00,equity,JKLAKSHMI.NS,2026-05-11T00:00:00+05:30,136121.0,Volume (shares),46970.0,189.8
2026-08-05T22:57:53.741254+00:00,equity,JKLAKSHMI.NS,2026-05-13T00:00:00+05:30,408191.0,Volume (shares),66094.16666666667,517.6
2026-08-05T22:57:53.741254+00:00,equity,JKLAKSHMI.NS,2026-05-15T00:00:00+05:30,278949.0,Volume (shares),106669.875,161.5
2026-08-05T22:57:53.741254+00:00,equity,JKLAKSHMI.NS,2026-05-21T00:00:00+05:30,1678961.0,Volume (shares),108820.83333333333,1442.9
2026-08-05T22:57:53.741254+00:00,equity,JKLAKSHMI.NS,2026-06-08T00:00:00+05:30,439057.0,Volume (shares),201840.8,117.5
2026-08-05T22:57:53.741254+00:00,equity,JKLAKSHMI.NS,2026-06-15T00:00:00+05:30,309016.0,Volume (shares),194477.75,58.9
2026-08-05T22:57:53.741254+00:00,equity,JKLAKSHMI.NS,2026-06-25T00:00:00+05:30,237681.0,Volume (shares),133859.45,77.6
2026-08-05T22:57:53.741254+00:00,equity,JKLAKSHMI.NS,2026-07-01T00:00:00+05:30,278813.0,Volume (shares),148561.4,87.7
2026-08-05T22:57:53.741254+00:00,equity,JKLAKSHMI.NS,2026-07-02T00:00:00+05:30,335858.0,Volume (shares),157979.15,112.6
2026-08-05T22:57:53.741254+00:00,equity,JKLAKSHMI.NS,2026-07-03T00:00:00+05:30,314868.0,Volume (shares),171881.45,83.2
2026-08-05T22:57:53.741254+00:00,equity,JKLAKSHMI.NS,2026-07-10T00:00:00+05:30,312563.0,Volume (shares),167207.65,86.9
2026-08-05T22:57:53.741254+00:00,equity,JKLAKSHMI.NS,2026-07-15T00:00:00+05:30,470435.0,Volume (shares),166020.2,183.4
2026-08-05T22:57:53.741254+00:00,equity,JKPAPER.NS,2026-05-08T00:00:00+05:30,503980.0,Volume (shares),183527.33333333334,174.6
2026-08-05T22:57:53.741254+00:00,equity,JKPAPER.NS,2026-05-11T00:00:00+05:30,1576397.0,Volume (shares),263640.5,497.9
2026-08-05T22:57:53.741254+00:00,equity,JKPAPER.NS,2026-05-12T00:00:00+05:30,956280.0,Volume (shares),526191.8,81.7
2026-08-05T22:57:53.741254+00:00,equity,JKPAPER.NS,2026-05-19T00:00:00+05:30,3125453.0,Volume (shares),464958.6,572.2
2026-08-05T22:57:53.741254+00:00,equity,JKPAPER.NS,2026-06-22T00:00:00+05:30,307644.0,Volume (shares),205538.7,49.7
2026-08-05T22:57:53.741254+00:00,equity,JKPAPER.NS,2026-06-23T00:00:00+05:30,311748.0,Volume (shares),198045.1,57.4
2026-08-05T22:57:53.741254+00:00,equity,JKPAPER.NS,2026-06-29T00:00:00+05:30,287870.0,Volume (shares),190311.85,51.3
2026-08-05T22:57:53.741254+00:00,equity,JKPAPER.NS,2026-06-30T00:00:00+05:30,434082.0,Volume (shares),188808.5,129.9
2026-08-05T22:57:53.741254+00:00,equity,JKPAPER.NS,2026-07-01T00:00:00+05:30,325566.0,Volume (shares),200743.05,62.2
2026-08-05T22:57:53.741254+00:00,equity,JKPAPER.NS,2026-07-06T00:00:00+05:30,305663.0,Volume (shares),202842.0,50.7
2026-08-05T22:57:53.741254+00:00,equity,JKPAPER.NS,2026-07-07T00:00:00+05:30,826430.0,Volume (shares),205710.55,301.7
2026-08-05T22:57:53.741254+00:00,equity,JKPAPER.NS,2026-07-08T00:00:00+05:30,405769.0,Volume (shares),241748.9,67.8
2026-08-05T22:57:53.741254+00:00,equity,JKPAPER.NS,2026-07-10T00:00:00+05:30,402868.0,Volume (shares),252844.75,59.3
2026-08-05T22:57:53.741254+00:00,equity,JKPAPER.NS,2026-07-13T00:00:00+05:30,527755.0,Volume (shares),264985.1,99.2
2026-08-05T22:57:53.741254+00:00,equity,JKPAPER.NS,2026-07-15T00:00:00+05:30,455147.0,Volume (shares),289186.3,57.4
2026-08-05T22:57:53.741254+00:00,equity,JKPAPER.NS,2026-07-22T00:00:00+05:30,6783489.0,Volume (shares),321136.3,2012.3
2026-08-05T22:57:53.741254+00:00,equity,JKPAPER.NS,2026-07-23T00:00:00+05:30,5218012.0,Volume (shares),650099.45,702.6
2026-08-05T22:57:53.741254+00:00,equity,JKPAPER.NS,2026-07-27T00:00:00+05:30,2094793.0,Volume (shares),957176.7,118.9
2026-08-05T22:57:53.741254+00:00,equity,JKPAPER.NS,2026-07-28T00:00:00+05:30,2674590.0,Volume (shares),1047522.85,155.3
2026-08-05T22:57:53.741254+00:00,equity,JKTYRE.NS,2026-05-18T00:00:00+05:30,1370347.0,Volume (shares),700324.6666666666,95.7
2026-08-05T22:57:53.741254+00:00,equity,JKTYRE.NS,2026-05-25T00:00:00+05:30,2704561.0,Volume (shares),775837.0,248.6
2026-08-05T22:57:53.741254+00:00,equity,JKTYRE.NS,2026-05-26T00:00:00+05:30,1573102.0,Volume (shares),904418.6,73.9
2026-08-05T22:57:53.741254+00:00,equity,JKTYRE.NS,2026-05-27T00:00:00+05:30,12949278.0,Volume (shares),946211.3125,1268.5
2026-08-05T22:57:53.741254+00:00,equity,JKTYRE.NS,2026-06-01T00:00:00+05:30,2642506.0,Volume (shares),1560054.105263158,69.4
2026-08-05T22:57:53.741254+00:00,equity,JKTYRE.NS,2026-06-25T00:00:00+05:30,2038836.0,Volume (shares),1248136.8,63.4
2026-08-05T22:57:53.741254+00:00,equity,JKTYRE.NS,2026-07-02T00:00:00+05:30,4056382.0,Volume (shares),1128561.65,259.4
2026-08-05T22:57:53.741254+00:00,equity,JKTYRE.NS,2026-07-07T00:00:00+05:30,2105354.0,Volume (shares),1293618.35,62.7
2026-08-05T22:57:53.741254+00:00,equity,JKTYRE.NS,2026-08-03T00:00:00+05:30,1668484.0,Volume (shares),992535.15,68.1
2026-08-05T22:57:53.741254+00:00,equity,JLHL.NS,2026-05-14T00:00:00+05:30,1384610.0,Volume (shares),384816.4285714286,259.8
2026-08-05T22:57:53.741254+00:00,equity,JLHL.NS,2026-05-19T00:00:00+05:30,2005735.0,Volume (shares),477230.5,320.3
2026-08-05T22:57:53.741254+00:00,equity,JLHL.NS,2026-06-23T00:00:00+05:30,148675.0,Volume (shares),88257.25,68.5
2026-08-05T22:57:53.741254+00:00,equity,JLHL.NS,2026-06-24T00:00:00+05:30,665105.0,Volume (shares),88017.0,655.7
2026-08-05T22:57:53.741254+00:00,equity,JLHL.NS,2026-06-29T00:00:00+05:30,421865.0,Volume (shares),108846.0,287.6
2026-08-05T22:57:53.741254+00:00,equity,JLHL.NS,2026-06-30T00:00:00+05:30,670955.0,Volume (shares),125498.25,434.6
2026-08-05T22:57:53.741254+00:00,equity,JLHL.NS,2026-07-15T00:00:00+05:30,247915.0,Volume (shares),169064.25,46.6
2026-08-05T22:57:53.741254+00:00,equity,JLHL.NS,2026-07-16T00:00:00+05:30,596525.0,Volume (shares),177902.25,235.3
2026-08-05T22:57:53.741254+00:00,equity,JLHL.NS,2026-07-28T00:00:00+05:30,337443.0,Volume (shares),181197.0,86.2
2026-08-05T22:57:53.741254+00:00,equity,JLHL.NS,2026-07-30T00:00:00+05:30,280639.0,Volume (shares),165584.85,69.5
2026-08-05T22:57:53.741254+00:00,equity,JLHL.NS,2026-08-03T00:00:00+05:30,607371.0,Volume (shares),180427.2,236.6
2026-08-05T22:57:53.741254+00:00,equity,JMA.NS,2026-05-08T00:00:00+05:30,8654.0,Volume (shares),4531.666666666667,91.0
2026-08-05T22:57:53.741254+00:00,equity,JMA.NS,2026-05-11T00:00:00+05:30,10471.0,Volume (shares),5562.25,88.3
2026-08-05T22:57:53.741254+00:00,equity,JMA.NS,2026-05-12T00:00:00+05:30,14121.0,Volume (shares),6544.0,115.8
2026-08-05T22:57:53.741254+00:00,equity,JMA.NS,2026-05-13T00:00:00+05:30,17651.0,Volume (shares),7806.833333333333,126.1
2026-08-05T22:57:53.741254+00:00,equity,JMA.NS,2026-05-25T00:00:00+05:30,11676.0,Volume (shares),6849.0,70.5
2026-08-05T22:57:53.741254+00:00,equity,JMA.NS,2026-05-26T00:00:00+05:30,17710.0,Volume (shares),7170.8,147.0
2026-08-05T22:57:53.741254+00:00,equity,JMA.NS,2026-05-27T00:00:00+05:30,24131.0,Volume (shares),7829.5,208.2
2026-08-05T22:57:53.741254+00:00,equity,JMA.NS,2026-05-29T00:00:00+05:30,21065.0,Volume (shares),8300.166666666666,153.8
2026-08-05T22:57:53.741254+00:00,equity,JMA.NS,2026-06-01T00:00:00+05:30,16572.0,Volume (shares),8972.0,84.7
2026-08-05T22:57:53.741254+00:00,equity,JMA.NS,2026-06-05T00:00:00+05:30,41940.0,Volume (shares),9171.95,357.3
2026-08-05T22:57:53.741254+00:00,equity,JMA.NS,2026-06-08T00:00:00+05:30,34466.0,Volume (shares),10836.25,218.1
2026-08-05T22:57:53.741254+00:00,equity,JMA.NS,2026-06-09T00:00:00+05:30,19780.0,Volume (shares),12036.0,64.3
2026-08-05T22:57:53.741254+00:00,equity,JMA.NS,2026-06-10T00:00:00+05:30,45057.0,Volume (shares),12318.95,265.8
2026-08-05T22:57:53.741254+00:00,equity,JMA.NS,2026-06-11T00:00:00+05:30,108960.0,Volume (shares),13689.25,696.0
2026-08-05T22:57:53.741254+00:00,equity,JMA.NS,2026-06-12T00:00:00+05:30,35909.0,Volume (shares),18642.75,92.6
2026-08-05T22:57:53.741254+00:00,equity,JMA.NS,2026-06-18T00:00:00+05:30,48253.0,Volume (shares),20962.65,130.2
2026-08-05T22:57:53.741254+00:00,equity,JMA.NS,2026-06-30T00:00:00+05:30,35819.0,Volume (shares),21337.2,67.9
2026-08-05T22:57:53.741254+00:00,equity,JMA.NS,2026-08-03T00:00:00+05:30,12766.0,Volume (shares),6806.85,87.5
2026-08-05T22:57:53.741254+00:00,equity,JMFINANCIL.NS,2026-06-01T00:00:00+05:30,9371443.0,Volume (shares),1798603.2631578948,421.0
2026-08-05T22:57:53.741254+00:00,equity,JMFINANCIL.NS,2026-06-02T00:00:00+05:30,18600489.0,Volume (shares),2177245.25,754.3
2026-08-05T22:57:53.741254+00:00,equity,JMFINANCIL.NS,2026-06-03T00:00:00+05:30,5560345.0,Volume (shares),2985136.8,86.3
2026-08-05T22:57:53.741254+00:00,equity,JMFINANCIL.NS,2026-07-01T00:00:00+05:30,5259878.0,Volume (shares),2666042.4,97.3
2026-08-05T22:57:53.741254+00:00,equity,JMFINANCIL.NS,2026-07-02T00:00:00+05:30,4192532.0,Volume (shares),2651019.05,58.1
2026-08-05T22:57:53.741254+00:00,equity,JMFINANCIL.NS,2026-07-03T00:00:00+05:30,4097898.0,Volume (shares),2716552.8,50.8
